0.003525210729980778, 0.9906086955275653
0.022914192492481788, 0.9812173910551305
0.05816686460060143, 0.9707826122885346
0.10928314636743797, 0.9561739124619714
0.16568740560304895, 0.9353043549287794
0.21680376805678717, 0.9196521808080548
0.26615744445863326, 0.9040000066873303
0.3066980133486258, 0.8893912949191058
0.3401879994048534, 0.8716521722100588
0.3736779854610809, 0.8518260770293669
0.40540536615231815, 0.8320000057319974
0.43008232538359353, 0.8069565271388381
0.449471226459193, 0.7850434833698238
0.4618097060748307, 0.7641739019533095
0.47238549963857646, 0.741217395831795
0.47943592109853816, 0.7203478144152808
0.4864865039323029, 0.6973913082937663
0.49177440071417594, 0.680695624053897
0.49529961144415663, 0.6577391179323826
0.49529961144415663, 0.637913046635013
0.49706229749604863, 0.6160000028659987
0.49706229749604863, 0.5993043186261293
0.49706229749604863, 0.5836521445054048
0.5182138846235401, 0.5742608400329702
0.5499412653147773, 0.5638260732080353
0.5834313320579064, 0.5533913063831004
0.6239718202609973, 0.5429564917915211
0.6592244116822152, 0.5314782626140863
0.7015275859371982, 0.5179130131983618
0.750881343025946, 0.5022608390776373
0.8019976247927824, 0.4845217402519125
0.861927175445276, 0.4605217240112533
0.9183313539939855, 0.44278257741888394
0.9588720035708794, 0.4292173757698043
0.9888366982102245, 0.4208695336498696
1.0117509713896082, 0.41147822917743493
1.0470035628108263, 0.40104346235250016
1.0998825306295548, 0.38539128823177554
1.1439483909364294, 0.37599998375934085
1.202115255537031, 0.3613912719911163
1.2638073308676134, 0.35095650516618154
1.3202115094163227, 0.3426086630462469
1.3713279525569628, 0.3373913035171018
1.4101057547081615, 0.33530433104545704
1.4418331353993987, 0.3332173585738122
1.4753232021425278, 0.3332173585738122
1.498237475321911, 0.3321738962213121
